Date,Close,Volume,LogRet,AbsRet,ILLIQ,ParkinsonVar,RollVol,RollILLIQ,RollParkinson,Z_AbsRet,Z_ILLIQ,StressScore
2023-02-22,995.9,499640.0,-0.028537591301040166,0.028537591301040166,5.711630634264704e-08,0.00024744415925510003,0.017915540828598822,2.699642151407341e-08,0.0001975928999915258,1.2579017884524193,1.283286043902282,1.2705939161773507
2023-02-23,995.59,417380.0,-0.000311324689055148,0.000311324689055148,7.459022690477454e-10,0.00020472824056016212,0.01787115577042931,2.6633072200030818e-08,0.00019867977440786978,-1.012367259838254,-1.0918939782449921,-1.052130619041623
2023-02-24,976.6,235820.0,-0.019258374620978458,0.019258374620978458,8.16655695911223e-08,0.0001539068262081423,0.018080900410854472,2.7896135503862032e-08,0.00019893548848402446,0.4913173147397916,2.186935223570026,1.3391262691549088
2023-02-27,955.64,330840.0,-0.02169587853374022,0.02169587853374022,6.557816023981447e-08,0.00018294533742979857,0.017990809186125712,2.7827650634684693e-08,0.00019966688495138892,0.7027014694110207,1.5424901632365424,1.1225958163237815
2023-02-28,959.07,222580.0,0.0035827918265107783,0.0035827918265107783,1.609664761663572e-08,9.332414706305796e-05,0.01731580936803099,2.7134445457860513e-08,0.0001962289324471297,-0.7506391390918747,-0.4560861523036433,-0.603362645697759
2023-03-01,977.28,325810.0,0.01880913766988268,0.01880913766988268,5.773038786373248e-08,0.0003444651956470391,0.01718967200229534,2.7593993502076553e-08,0.0001954293204092533,0.5433809838176004,1.2290937994266944,0.8862373916221473
2023-03-02,973.84,218000.0,-0.0035261834888720145,0.0035261834888720145,1.6175153618678966e-08,4.662046412692201e-05,0.016989134533810745,2.7409038623190084e-08,0.0001916349638984224,-0.7278379580436775,-0.45734094490587907,-0.5925894514747783
2023-03-03,959.1,267340.0,-0.015251674367435797,0.015251674367435797,5.704972831389166e-08,0.00015909557136977747,0.017088172712963652,2.8267298618949428e-08,0.00018846875997054557,0.2518437787247354,1.1659296227608522,0.7088867007427938
2023-03-06,962.16,275420.0,0.0031854122684560338,0.0031854122684560338,1.156565343277915e-08,0.00010163296706282845,0.01606609762909383,2.7515960456313547e-08,0.00017461407382452808,-0.7608417482890434,-0.6512148136701215,-0.7060282809795824
2023-03-07,973.26,313050.0,0.011470504287716565,0.011470504287716565,3.664112534009444e-08,4.565679931306108e-05,0.015973865030598524,2.777646377288911e-08,0.00017274300010270818,-0.0035195581933109704,0.36173558613184115,0.1791080139692651
2023-03-08,986.6,338540.0,0.013613427509559628,0.013613427509559628,4.0212168457374694e-08,0.0001955962857694442,0.01497172691454356,2.7683363664511936e-08,0.00016389024663299225,0.26177189697278896,0.5124920363916744,0.3871319666822317
2023-03-09,994.97,413990.0,0.00844789715064298,0.00844789715064298,2.040604157260557e-08,5.485328768076896e-05,0.014965814360028723,2.775516018179704e-08,0.00016070275971043096,-0.24911262346623067,-0.3009647363759158,-0.2750386799210732
2023-03-10,991.28,329080.0,-0.0037155486420425987,0.0037155486420425987,1.1290715455337908e-08,3.0143094725715067e-05,0.014769086426450006,2.7459074544721378e-08,0.00015546043511584608,-0.6939442634328369,-0.6596629099923748,-0.6768035867126059
2023-03-13,991.19,383610.0,-9.0795825472334e-05,9.0795825472334e-05,2.36687848263429e-10,4.3391757414230407e-05,0.0147597657905571,2.7350828428496104e-08,0.00015362802812729436,-1.0420712731410682,-1.101429280133873,-1.0717502766374705
2023-03-14,977.65,408310.0,-0.013754508710481339,0.013754508710481339,3.368643606691323e-08,0.00011710585487093622,0.014589829075963918,2.7301418115443856e-08,0.000149191119533233,0.32353311009969177,0.2595407127909969,0.2915369114453443
2023-03-15,1003.61,402630.0,0.026207045799476525,0.026207045799476525,6.50896500496151e-08,0.00018093782768291205,0.014786513933290727,2.7821443420085097e-08,0.00014777609773213506,1.5297507791541562,1.486675535661002,1.508213157407579
2023-03-16,988.39,348510.0,-0.015281421869878464,0.015281421869878464,4.384787199758533e-08,9.11693982728167e-05,0.014914429460417397,2.8502947217210747e-08,0.00014772760722346983,0.43609334598747235,0.6153669055867401,0.5257301257871062
2023-03-17,989.57,398590.0,0.0011931486379781475,0.0011931486379781475,2.9934234124743407e-09,4.282013826015276e-05,0.014859590310234013,2.8236164971575796e-08,0.0001468749800165004,-0.934851689477761,-1.0047053231560372,-0.9697785063168991
2023-03-20,968.22,348670.0,-0.021811171158544695,0.021811171158544695,6.25553421818473e-08,0.00013353840631365776,0.015112020658240648,2.9236541051051058e-08,0.00014689107361689853,1.050869780235063,1.3180827109340252,1.1844762455845441
2023-03-21,978.03,293200.0,0.01008101022966379,0.01008101022966379,3.4382708832414016e-08,0.00011631009405107902,0.015083992050928112,2.945056313369281e-08,0.0001439226003521458,-0.09084507512218111,0.19520622073984556,0.052180572808832225
2023-03-22,983.59,290320.0,0.005668799144931569,0.005668799144931569,1.9526037286206835e-08,2.3326509351637036e-05,0.014889416648895828,2.9302829741325518e-08,0.0001367144749961804,-0.5017114662334884,-0.38645687344165686,-0.4440841698375726
2023-03-23,988.34,281970.0,0.004817624547618138,0.004817624547618138,1.708559260778855e-08,6.032814422622437e-05,0.014901807764740616,2.955321038883957e-08,0.00013168547830509088,-0.5944019327365341,-0.49675912367014396,-0.545580528203339
2023-03-24,992.92,374280.0,0.004623328748560418,0.004623328748560418,1.2352593642621615e-08,2.2415892262335385e-05,0.014899727607182785,2.9550159907868876e-08,0.00013034893907818603,-0.6127138657824148,-0.6851612247259392,-0.648937545254177
2023-03-27,998.42,380000.0,0.005523932613717086,0.005523932613717086,1.4536664772939702e-08,4.36007862825079e-05,0.014902850102367518,2.9544188266596758e-08,0.00012960360447382725,-0.52566028610803,-0.5978231628739984,-0.5617417244910141
2023-03-28,999.71,417480.0,0.0012912074581992172,0.0012912074581992172,3.092860635717201e-09,2.3752901923963143e-05,0.01365916016173426,2.7758119085505846e-08,0.00011837907008501816,-0.9652571034967521,-1.073021331936756,-1.019139217716754
2023-03-29,1001.73,311350.0,0.0020185473318008462,0.0020185473318008462,6.4832096733606756e-09,1.929449578634306e-05,0.013354117459104564,2.6845010261193984e-08,0.00011357342547785257,-0.8568201962711958,-0.8962225757296723,-0.876521386000434
2023-03-30,1005.02,413770.0,0.0032789365368692813,0.0032789365368692813,7.924539084199631e-09,1.7999144954423778e-05,0.01331276111232121,2.645421445574842e-08,0.0001104785843234172,-0.70370242162408,-0.8112206900335684,-0.7574615558288242
2023-03-31,1011.42,436350.0,0.006347842227595102,0.006347842227595102,1.4547593050521604e-08,2.908798996522084e-05,0.013304475052803393,2.631566330859773e-08,0.00011008956598031338,-0.3663935977972881,-0.514135382907689,-0.44026449035248855
2023-04-03,1027.88,580340.0,0.016143144663676168,0.016143144663676168,2.7816701698446028e-08,2.9794760221236175e-05,0.013451550314876248,2.6730017895805634e-08,0.00011008618200084434,0.6871161522108153,0.04790720026832754,0.3675116762395714
2023-04-04,1030.67,510070.0,0.0027106475026776877,0.0027106475026776877,5.314265694272723e-09,1.5681822751230956e-05,0.012629803360689123,2.5172537937251275e-08,0.00010396080015659954,-0.7935472419844308,-0.955559269190398,-0.8745532555874145
2023-04-05,1033.42,487410.0,0.0026646140692720977,0.0026646140692720977,5.466884284836375e-09,2.012126534177148e-05,0.012630991883523767,2.5167657248286126e-08,0.00010352073496020356,-0.800531134950436,-0.9477675767088034,-0.8741493558296197
2023-04-06,1021.66,650900.0,-0.011444934860466383,0.011444934860466383,1.7583246060019023e-08,8.666163959193144e-05,0.012666287377031875,2.5018981548449255e-08,0.00010391465837333946,0.24252945289551997,-0.35733826617206466,-0.05740440663827234
2023-04-07,1022.47,418630.0,0.0007925132378030497,0.0007925132378030497,1.893111429670711e-09,2.5724016128976894e-05,0.012650582366324856,2.488285727182614e-08,0.0001018581131410158,-1.01293597015773,-1.098174006404102,-1.055554988280916
2023-04-10,1022.17,558780.0,-0.00029345019382631676,0.00029345019382631676,5.251623068583642e-10,5.939617071446777e-05,0.012649224907892147,2.478904959965387e-08,0.00010197725137648948,-1.0662494434024385,-1.1536514796226285,-1.1099504615125335
2023-04-11,1027.01,459130.0,0.004723849540090086,0.004723849540090086,1.0288697188356427e-08,6.912578065459964e-05,0.012662537935104632,2.4942378241373345e-08,0.00010201861703697441,-0.5555914315957755,-0.7014823005333805,-0.628536866064578
2023-04-12,1027.61,485860.0,0.0005840496218825209,0.0005840496218825209,1.2020944755331182e-09,1.3541027269031666e-05,0.012656342607958813,2.4816265117984417e-08,0.00010147853399668168,-1.037624566111307,-1.1238754394559398,-1.0807500027836234
2023-04-13,1022.47,423470.0,-0.00501444896814629,0.00501444896814629,1.1841332250563888e-08,3.119854419241392e-05,0.012674413525661139,2.501243537001719e-08,0.00010119659815952171,-0.5273051983379047,-0.6322959352555522,-0.5798005667967284
2023-04-14,1010.47,538340.0,-0.011805699503395495,0.011805699503395495,2.1929820380048845e-08,0.00010501365746666982,0.012761288437292132,2.5232568038620083e-08,0.00010203563988438439,0.2671382855043898,-0.15936019185891256,0.05388904682273861
2023-04-17,1012.16,280090.0,0.0016710919874460828,0.0016710919874460828,5.966267940469431e-09,1.2738577131340748e-05,0.012749424049016978,2.5073749205372544e-08,0.00010180604680336481,-0.9381047555659056,-0.9169916124314579,-0.9275481839986817
2023-04-18,1012.66,358250.0,0.0004938710701818394,0.0004938710701818394,1.3785654436338854e-09,1.8979588342313554e-05,0.012350889829412052,2.4207871864394392e-08,9.920384646979715e-05,-1.0492699829411267,-1.1016873845179327,-1.0754786837295298
2023-04-19,1004.25,361120.0,-0.008339537948074849,0.008339537948074849,2.309353663069021e-08,5.324503492997035e-05,0.012308771735393529,2.415576091954242e-08,9.941576493958697e-05,-0.09326552545284932,-0.051263393228294096,-0.07226445934057171
2023-04-20,1002.69,225950.0,-0.001554605831946887,0.001554605831946887,6.8803090592913785e-09,1.9052029817818004e-05,0.01227359815413707,2.402513750605201e-08,9.868360785752608e-05,-0.9018100535582324,-0.8240350088337324,-0.8629225311959824
2023-04-21,996.18,371060.0,-0.006513703259694914,0.006513703259694914,1.7554312670982896e-08,4.021112552872843e-05,0.012228048414022205,2.3969669471236982e-08,9.84654124720359e-05,-0.29902978180798273,-0.3081506222304722,-0.3035902020192275
2023-04-24,994.81,292150.0,-0.0013761999972103922,0.0013761999972103922,4.710593863461893e-09,4.3736282035535425e-05,0.012138312694188889,2.364364465381063e-08,9.797621533561047e-05,-0.891230170256166,-0.9030046645753621,-0.8971174174157641
2023-04-25,986.37,321940.0,-0.008520226388212038,0.008520226388212038,2.6465261813418765e-08,7.94791492300725e-05,0.012093037753154031,2.3735565782836087e-08,9.638849497448361e-05,-0.03229358463273611,0.1301913161899868,0.04894886577862535
2023-04-26,994.02,312220.0,0.007725789416173967,0.007725789416173967,2.4744697380609722e-08,7.798975391444937e-05,0.01133968410165362,2.3354017933680395e-08,8.818678140175812e-05,-0.08107937115349738,0.06708066565293369,-0.006999352750281844
2023-04-27,993.27,335390.0,-0.0007547967690753055,0.0007547967690753055,2.25050469326845e-09,2.3707414400421793e-05,0.011338946320780162,2.3377808110456214e-08,8.709145947599223e-05,-0.9966169695201632,-1.0203489111762465,-1.008482940348205
2023-04-28,1003.66,397890.0,0.010406067070613645,0.010406067070613645,2.615312541308815e-08,1.5462008519440045e-05,0.011394410785268313,2.3483781676655238e-08,8.620357824924853e-05,0.2625210896186663,0.12893149536747114,0.19572629249306872
2023-05-04,995.02,396720.0,-0.008645760020946192,0.008645760020946192,2.179310350107429e-08,2.9972620136303176e-05,0.011384403296888253,2.336721607336481e-08,8.482838724201254e-05,0.031139294302838082,-0.07607016636432777,-0.022465436030744843
2023-05-05,993.9,300270.0,-0.0011262394851332402,0.0011262394851332402,3.75075593676771e-09,1.8811338295775135e-05,0.011017910396400429,2.2553193814167803e-08,8.100541376991152e-05,-0.9292262088900751,-0.917936857025746,-0.9235815329579106
2023-05-08,1003.84,398860.0,0.009951327028353774,0.009951327028353774,2.4949423427653247e-08,1.5314724090689893e-05,0.011089352087644111,2.28179372633391e-08,7.912659492858983e-05,0.2401782834779538,0.10444061680099619,0.172309450139475
2023-05-09,1004.65,341270.0,0.0008065761282480821,0.0008065761282480821,2.3634545323294815e-09,8.600244314240626e-06,0.01103255793638938,2.2297424660560815e-08,7.83913356844619e-05,-0.9653026093741063,-0.9711092162317706,-0.9682059128029384
2023-05-10,1011.28,413630.0,0.006577633056740417,0.006577633056740417,1.590221467674109e-08,1.635878596389179e-05,0.01096412423756646,2.1896284630682353e-08,7.743817482926985e-05,-0.1843153325122668,-0.2936739250263912,-0.23899462876932903
2023-05-11,1011.64,464530.0,0.00035592114745064407,0.00035592114745064407,7.661962574013391e-10,1.6468675856708735e-05,0.010797820506887094,2.13240321315721e-08,7.442056231302119e-05,-0.9831622986516388,-1.002079015610618,-0.9926206571311285
2023-05-12,1020.84,445990.0,0.009053041441040577,0.009053041441040577,2.0298754324178967e-08,5.334650018510277e-05,0.010847902486482465,2.1517736021133114e-08,7.456457932980482e-05,0.1625291815778583,-0.059612270691344255,0.05145845544325703
2023-05-15,1021.0,502280.0,0.00015672138887179443,0.00015672138887179443,3.120199666954576e-10,3.797168545159101e-05,0.010797488698922175,2.110904036927314e-08,7.305839098337119e-05,-1.0022357305257366,-1.0083212430532589,-1.0052784867894977
2023-05-16,1020.31,385630.0,-0.0006760364925257889,0.0006760364925257889,1.753070281165337e-09,1.431523401226855e-05,0.010692580023986242,2.045385526794086e-08,7.218008752542636e-05,-0.9042324172242904,-0.9075794771672911,-0.9059059471957908
2023-05-17,1012.11,474010.0,-0.008069242079499439,0.008069242079499439,1.7023358324717705e-08,4.414957234793619e-05,0.010747631352982425,2.073078592817087e-08,7.229747341692151e-05,0.05703746825477241,-0.18136194815131695,-0.062162239948272274
2023-05-18,1018.25,405370.0,0.006048206935881595,0.006048206935881595,1.492021347381798e-08,4.657332266289966e-05,0.010016130464290507,1.984576923582812e-08,6.73732752941014e-05,-0.17261213001226017,-0.25275808223651103,-0.2126851061243856
2023-05-19,1018.64,453840.0,0.0003829367366581238,0.0003829367366581238,8.437703522345403e-10,3.9228484403406965e-05,0.009991063377947732,1.9639159949808804e-08,6.679104256222487e-05,-0.9772644603679006,-0.9577907216563627,-0.9675275910121317
2023-05-22,1025.45,445370.0,0.006663136354561949,0.006663136354561949,1.4960900722010797e-08,1.3093700571404479e-05,0.009302637996588715,1.893656985613153e-08,6.288520158416328e-05,-0.018748326872008503,-0.20920155711436575,-0.11397494199318713
2023-05-23,1021.35,483760.0,-0.004006259022656167,0.004006259022656167,8.281501204432294e-09,4.3838374070078274e-05,0.009320227973750317,1.9062163171721277e-08,6.020370380932855e-05,-0.4518280675784579,-0.5702120866090238,-0.5110200770937409
2023-05-24,1015.34,468540.0,-0.005901749843462589,0.005901749843462589,1.2596042693180069e-08,4.0198020563250156e-05,0.008995979773099272,1.7911004390088903e-08,5.830855704858034e-05,-0.11854939548681938,-0.31189759057743693,-0.21522349303212815
2023-05-25,1015.2,433800.0,-0.0001378943534451338,0.0001378943534451338,3.1787541135346654e-10,1.3702145449986848e-05,0.008505570310732834,1.682333297628122e-08,5.548783718225015e-05,-1.0578580733605967,-1.0317559110229273,-1.044806992191762
2023-05-26,1016.03,395710.0,0.0008172388613747472,0.0008172388613747472,2.0652469267260045e-09,3.4413242079337537e-06,0.008498869656876493,1.658947629811606e-08,5.398979013466475e-05,-0.9273122353855815,-0.9015433210939792,-0.9144277782397803
2023-05-29,1026.59,447570.0,0.010339753924941242,0.010339753924941242,2.310198164519794e-08,2.225860032901048e-05,0.008264520313360797,1.6012336194473817e-08,4.8619680212697607e-05,0.7604293004764779,0.46622469730766175,0.6133269988920699
2023-05-30,1029.93,538860.0,0.003248208562674826,0.003248208562674826,6.027926664949757e-09,1.82388018703261e-05,0.008250394852689694,1.5843215745244995e-08,4.8146652508421e-05,-0.5027521086527057,-0.6431621552827745,-0.5729571319677401
2023-05-31,1026.67,571920.0,-0.003170283701682486,0.003170283701682486,5.543229300745709e-09,2.432131738243071e-05,0.007992077425674688,1.4984774095025896e-08,4.590041494196522e-05,-0.49122412326173,-0.6591573923952951,-0.5751907578285126
2023-06-01,1031.53,506380.0,0.00472258189935193,0.00472258189935193,9.32616197194188e-09,2.8319073687559267e-05,0.008001221267708056,1.4947449237345275e-08,4.467851671904407e-05,-0.21360508794176564,-0.3921199727738343,-0.3028625303578
2023-06-02,1048.15,687650.0,0.01598356846305382,0.01598356846305382,2.3243755490516718e-08,4.4216041093500976e-05,0.008120117859443474,1.4724159739852314e-08,4.46545040820514e-05,1.791292541854368,0.6044704386640359,1.1978814902592019
2023-06-05,1051.53,642180.0,0.0032195409963415855,0.0032195409963415855,5.013455723226487e-09,2.8578076842133266e-05,0.007960884842283501,1.413751452761651e-08,4.187086726659622e-05,-0.46753159536388134,-0.6638758897273497,-0.5657037425456155
2023-06-06,1062.83,562460.0,0.010688915405091315,0.010688915405091315,1.9003867661862737e-08,5.040117455653113e-05,0.00800127810122179,1.4114144962437462e-08,4.179666538119226e-05,0.8771185757046821,0.356031253921842,0.616574914813262
2023-06-07,1067.08,650770.0,0.0039907842496482715,0.0039907842496482715,6.132403536807584e-09,1.4379242776287623e-05,0.00798450792833709,1.4028173097128623e-08,4.153393451536847e-05,-0.33371527835187675,-0.5734850916349002,-0.4536001849933885
2023-06-08,1051.85,819850.0,-0.014375427480935343,0.014375427480935343,1.753421660173854e-08,0.0001240598730503036,0.008233579982451177,1.4316465243019875e-08,4.2878403109303016e-05,1.484739341734396,0.235646322406807,0.8601928320706015
2023-06-09,1061.58,590320.0,0.009207845772928991,0.009207845772928991,1.5598058295380457e-08,5.707004437667327e-05,0.008068628811949953,1.4014992280160995e-08,4.1877806267731974e-05,0.5817193126470613,0.11798321142585043,0.3498512620364559
2023-06-12,1069.37,494410.0,0.007311325654272949,0.007311325654272949,1.4787980935403711e-08,8.30023254857086e-05,0.00742605943643236,1.3176631128257473e-08,4.024554789777858e-05,0.3360690150079576,0.13862298775894405,0.23734600138345083
2023-06-13,1073.06,583880.0,0.0034446900470586073,0.0034446900470586073,5.8996541190974295e-09,7.70505841917232e-06,0.007114700601528412,1.2544160830282675e-08,3.885447556688451e-05,-0.4365746372316516,-0.6074112586877477,-0.5219929479596996
2023-06-14,1067.65,573590.0,-0.005054408600375204,0.005054408600375204,8.811884099051943e-09,5.462225301120058e-05,0.007162885186929637,1.2641135175058968e-08,3.905117747940197e-05,-0.10712787778232793,-0.35199921001217027,-0.2295635438972491
2023-06-15,1066.33,469230.0,-0.001237125154268881,0.001237125154268881,2.6365005525411442e-09,2.063054445992208e-05,0.0065013348569359225,1.1642487814570533e-08,3.716937978183971e-05,-0.954915401035755,-1.02767527188215,-0.9912953364589525
2023-06-16,1066.79,786450.0,0.0004312931359988781,0.0004312931359988781,5.484050301975689e-10,0.00011224617899645756,0.006406864967331888,1.1078582751200259e-08,3.710164786426268e-05,-1.1113152594098283,-1.260433498863598,-1.1858743791367132
2023-06-19,1059.87,484380.0,-0.006507880360059559,0.006507880360059559,1.3435485280274907e-08,3.6937723850836064e-05,0.006463499162441624,1.0977073551101393e-08,3.7328501439249334e-05,0.34762211746431815,0.29666751054135687,0.3221448140028375
2023-06-20,1067.63,432980.0,0.007294979472106,0.007294979472106,1.6848305861947435e-08,3.067093200313577e-05,0.0064945471382553575,1.097311877200404e-08,3.683421456886452e-05,0.5257405053764894,0.7092339669204107,0.61748723614845
2023-06-21,1076.35,575040.0,0.008134449092755958,0.008134449092755958,1.4145883925911167e-08,3.148693063321928e-05,0.006540779891792932,1.1003006943392197e-08,3.698539854171259e-05,0.7100844884008909,0.3790187367186983,0.5445516125597946
2023-06-22,1083.41,603270.0,0.006537786741963814,0.006537786741963814,1.0837248233732514e-08,1.1459792708807433e-05,0.00655305772227402,1.094135000107208e-08,3.644971531548425e-05,0.32432232558185975,-0.012573945512131063,0.15587419003486436
2023-06-23,1090.58,608680.0,0.006596190412138547,0.006596190412138547,1.0836877196784102e-08,2.3888192722532956e-05,0.0065877885555426195,1.1070416943756527e-08,3.645197016212708e-05,0.3192580941716123,-0.02842897134599953,0.1454145614128064
2023-06-26,1093.3,703320.0,0.002490980645880825,0.002490980645880825,3.541745785532652e-09,8.50577745113175e-05,0.006588761881152581,1.1021392545626061e-08,3.7548024807543315e-05,-0.6699887730219602,-0.9064716074857931,-0.7882301902538766
2023-06-27,1095.13,449090.0,0.0016724322245149637,0.0016724322245149637,3.724046904885354e-09,1.625130498380853e-05,0.0065844989264208,1.0951384342637491e-08,3.75188941413664e-05,-0.8567506412704173,-0.8712037955191918,-0.8639772183948046
2023-06-28,1099.6,573230.0,0.00407339962613662,0.00407339962613662,7.106047530897929e-09,2.174954889307567e-05,0.006562222504910298,1.0827358583977096e-08,3.739658679016398e-05,-0.2724563508300108,-0.4485259953785342,-0.3604911731042725
2023-06-29,1082.94,577010.0,-0.015266912486878503,0.015266912486878503,2.6458661872200662e-08,9.942162433744184e-05,0.006618230508869564,1.0804724586873006e-08,3.855703452543407e-05,2.434454565855714,1.8971361687715143,2.1657953673136143
2023-06-30,1082.38,375740.0,-0.0005172445758452326,0.0005172445758452326,1.3766023735701086e-09,1.123298974193799e-05,0.006616131171273145,1.0739096864861297e-08,3.848288730861252e-05,-1.1136158054157763,-1.1264909547026511,-1.1200533800592138
2023-07-03,1083.86,354780.0,0.0013664231389656223,0.0013664231389656223,3.8514660887468916e-09,2.162410157753827e-05,0.00661210435980201,1.0712173228259804e-08,3.850793457920864e-05,-0.9011533407922443,-0.8234992707305864,-0.8623263057614153
2023-07-04,1091.18,457060.0,0.0067309361081493435,0.0067309361081493435,1.472659193136425e-08,2.7929066703855577e-05,0.006456393553651764,1.0664562326115559e-08,3.7529058364407375e-05,0.40687708872604683,0.489440485854142,0.4481587872900944
2023-07-05,1092.55,538120.0,0.0012547340373938454,0.0012547340373938454,2.3316993187278773e-09,8.704295588962512e-06,0.0064562996225921996,1.067187212426651e-08,3.7245396355407134e-05,-0.9296956643282354,-1.0058500555419176,-0.9677728599350766
2023-07-06,1084.46,654390.0,-0.007432246282539801,0.007432246282539801,1.1357518119989304e-08,6.726428145336991e-05,0.006547638195733771,1.0852411387818694e-08,3.737653153438884e-05,0.5528240129772435,0.06171711365464644,0.30727056331594493
2023-07-07,1094.8,526600.0,0.00948953093618865,0.00948953093618865,1.8020377774760066e-08,7.190958331547744e-05,0.0066222317898940964,1.098127273092542e-08,3.742292824540346e-05,1.0301653721866226,0.8546852289741432,0.9424253005803829
2023-07-10,1107.2,593240.0,0.0112626076968807,0.0112626076968807,1.8984909474884868e-08,2.2652952578183697e-05,0.006751315643090943,1.1277652980914618e-08,3.7574793667222664e-05,1.4105666690500966,0.9401497013678418,1.1753581852089692
2023-07-11,1110.47,579970.0,0.002949043247997274,0.002949043247997274,5.084820332081442e-09,2.0387711862370723e-05,0.006704322587527808,1.116504444893991e-08,3.739461312838861e-05,-0.5945341110283656,-0.7382188284918506,-0.6663764697601081
2023-07-12,1110.03,500970.0,-0.0003963071432186993,0.0003963071432186993,7.910795920288627e-10,2.0258980557568256e-05,0.006482233933191298,1.081273210247291e-08,3.598203517990359e-05,-1.1760317049386686,-1.219154678560014,-1.1975931917493412
2023-07-13,1121.98,547850.0,0.010707939643642028,0.010707939643642028,1.9545385860439954e-08,1.305527483100835e-05,0.006588821468607056,1.1039050734472418e-08,3.598731347489805e-05,1.291353387841163,1.0284229318160525,1.1598881598286077
2023-07-14,1126.56,713230.0,0.004073760158997963,0.004073760158997963,5.711706124248788e-09,5.998389764804078e-05,0.00659376645370357,1.1111269745815998e-08,3.6670718629993504e-05,-0.33154876149267615,-0.6581536353429536,-0.4948511984178149
2023-07-17,1131.75,594650.0,0.004596365545244119,0.004596365545244119,7.729530892531942e-09,1.0218796036195819e-05,0.006467672985081192,1.0855202983513363e-08,3.5953614648430595e-05,-0.18922011814095074,-0.3876887089262347,-0.2884544135335927
2023-07-18,1134.22,540020.0,0.002180082682715856,0.002180082682715856,4.0370406331540604e-09,1.4176879776449711e-05,0.006450910882779608,1.0807815176411073e-08,3.587236214774112e-05,-0.7870258940637966,-0.8364789125521979,-0.8117524033079973
2023-07-19,1131.63,567270.0,-0.002286118788108915,0.002286118788108915,4.030036469598102e-09,1.3560004971199153e-05,0.006378421500928283,1.058241057305466e-08,3.542817680511564e-05,-0.7405550207848456,-0.8097721899653579,-0.7751636053751018
2023-07-20,1135.42,545010.0,0.003343555308276791,0.003343555308276791,6.13485130231884e-09,1.8763434944014964e-05,0.006363599795435595,1.0606148197035608e-08,3.501196268692362e-05,-0.4922765229226581,-0.5536398469477739,-0.5229581849352161
2023-07-21,1152.83,688360.0,0.015217162422478836,0.015217162422478836,2.210640133430013e-08,7.866168129683031e-05,0.006423207174118756,1.0533500522383633e-08,3.4998338221369585e-05,2.3077307921949783,1.4557616132611324,1.8817462027280554
2023-07-24,1160.4,677510.0,0.006544984305818957,0.006544984305818957,9.660350852118724e-09,2.851383250837385e-05,0.006409026416352402,1.0282094746908782e-08,3.417373953126833e-05,0.2636311475897381,-0.0804522371471097,0.0915894552213142
2023-07-25,1163.96,664800.0,0.0030632111925008587,0.0030632111925008587,4.60771840027205e-09,1.5050994929464095e-05,0.0063942982693355474,1.032138164202551e-08,3.4029465873419034e-05,-0.5742659165218038,-0.7427576715934331,-0.6585117940576184
2023-07-26,1167.79,614510.0,0.0032850892629019413,0.0032850892629019413,5.345867866921517e-09,1.3074786408865354e-05,0.00631334083119952,9.974594016256064e-09,3.398967883824279e-05,-0.49793900206446856,-0.6228722539969981,-0.5604056280307333
2023-07-27,1168.08,763020.0,0.00024830149065646623,0.00024830149065646623,3.2541937387809784e-10,4.982806887222684e-05,0.006148899690841898,9.616799280802794e-09,3.432060298384152e-05,-1.1879085065607549,-1.2608512019683786,-1.2243798542645667
2023-07-28,1180.49,738010.0,0.010568231309510345,0.010568231309510345,1.4319902588732328e-08,4.6093186773555214e-05,0.0062114716130281696,9.792951725002206e-09,3.4775300458471184e-05,1.2382325865089516,0.6156739074583449,0.9269532469836483
2023-07-31,1193.98,745400.0,0.01136265789067803,0.01136265789067803,1.5243705246415387e-08,3.426938612321356e-05,0.006241352501145572,9.631189755314907e-09,3.509121149234658e-05,1.4117466534945085,0.7886382911851727,1.1001924723398406
2023-08-01,1185.37,830580.0,-0.007237302272950608,0.007237302272950608,8.713552304354316e-09,6.834341648124781e-05,0.00637191076847389,9.737024718181988e-09,3.608693102846336e-05,0.41455994093935944,-0.14509636119472855,0.13473178987231543
2023-08-02,1188.93,591890.0,0.0029987808346296774,0.0029987808346296774,5.066449567706292e-09,3.274557126318448e-05,0.0063522594495391185,9.556428633031407e-09,3.636004411678491e-05,-0.5808737760149889,-0.6385157364671838,-0.6096947562410864
2023-08-03,1181.03,702240.0,-0.006666803878919936,0.006666803878919936,9.493625938311597e-09,4.979304751731297e-05,0.006459919392793575,9.701885794379913e-09,3.691545031112831e-05,0.2702516311575372,-0.030023294965791047,0.12011416809587308
2023-08-04,1199.74,759420.0,0.015717927557555633,0.015717927557555633,2.0697278920170175e-08,9.09253357352572e-05,0.006628219510114024,9.708527870979766e-09,3.754176423696422e-05,2.322648452275811,1.581772847041823,1.952210649658817
2023-08-07,1216.11,697310.0,0.013552373327310185,0.013552373327310185,1.94352200991097e-08,6.632531308481036e-05,0.006765580850558064,1.0027247873186668e-08,3.8014324697517875e-05,1.7483857084804784,1.3541759300751683,1.5512808192778234
2023-08-08,1213.06,686710.0,-0.0025111471018819387,0.0025111471018819387,3.6567795749034363e-09,2.2704579721606784e-05,0.00678620463185318,1.0058976361415638e-08,3.8154147126006854e-05,-0.7798450224581636,-0.9260812569220797,-0.8529631396901216
